fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.500,0.380,0.570,2.300,0.106,5.000,12.000,0.996,3.360,0.550,11.400,6
7.900,0.510,0.250,2.900,0.077,21.000,45.000,0.997,3.490,0.960,12.100,6
7.000,0.685,0.000,1.900,0.067,40.000,63.000,0.998,3.600,0.810,9.900,5
5.400,0.580,0.080,1.900,0.059,20.000,31.000,0.995,3.500,0.640,10.200,6
8.000,0.520,0.030,1.700,0.070,10.000,35.000,0.996,3.340,0.570,10.000,5
5.000,0.740,0.000,1.200,0.041,16.000,46.000,0.993,4.010,0.590,12.500,6
7.300,0.330,0.470,2.100,0.077,5.000,11.000,0.996,3.330,0.530,10.300,6
12.500,0.370,0.550,2.600,0.083,25.000,68.000,1.000,3.150,0.820,10.400,6
9.900,0.540,0.450,2.300,0.071,16.000,40.000,0.999,3.390,0.620,9.400,5
6.200,0.460,0.290,2.100,0.074,32.000,98.000,0.996,3.330,0.620,9.800,5
7.800,0.820,0.290,4.300,0.083,21.000,64.000,0.996,3.160,0.530,9.400,5
6.800,0.510,0.010,2.100,0.074,9.000,25.000,0.996,3.330,0.560,9.500,6
8.600,0.470,0.270,2.300,0.055,14.000,28.000,0.995,3.180,0.800,11.200,5
11.600,0.320,0.550,2.800,0.081,35.000,67.000,1.000,3.320,0.920,10.800,7
6.800,0.670,0.000,1.900,0.080,22.000,39.000,0.997,3.400,0.740,9.700,5
7.100,0.590,0.000,2.200,0.078,26.000,44.000,0.995,3.420,0.680,10.800,6
5.800,0.680,0.020,1.800,0.087,21.000,94.000,0.994,3.540,0.520,10.000,5
12.200,0.480,0.540,2.600,0.085,19.000,64.000,1.000,3.100,0.610,10.500,6
7.600,0.430,0.400,2.700,0.082,6.000,11.000,0.995,3.440,0.540,12.200,6
7.700,0.540,0.260,1.900,0.089,23.000,147.000,0.996,3.260,0.590,9.700,5
7.100,0.840,0.020,4.400,0.096,5.000,13.000,0.997,3.410,0.570,11.000,4
8.100,0.660,0.700,2.200,0.098,25.000,129.000,0.997,3.080,0.530,9.000,5
6.900,0.570,0.000,2.800,0.081,21.000,41.000,0.995,3.410,0.520,10.800,5
7.400,0.390,0.480,2.000,0.082,14.000,67.000,0.997,3.340,0.550,9.200,5
10.000,0.410,0.450,6.200,0.071,6.000,14.000,0.997,3.210,0.490,11.800,7
12.600,0.390,0.490,2.500,0.080,8.000,20.000,0.999,3.070,0.820,10.300,6
10.100,0.650,0.370,5.100,0.110,11.000,65.000,1.003,3.320,0.640,10.400,6
6.300,0.390,0.080,1.700,0.066,3.000,20.000,0.995,3.340,0.580,9.400,5
8.300,0.650,0.100,2.900,0.089,17.000,40.000,0.998,3.290,0.550,9.500,5
9.500,0.860,0.260,1.900,0.079,13.000,28.000,0.997,3.250,0.620,10.000,5
11.500,0.300,0.600,2.000,0.067,12.000,27.000,0.998,3.110,0.970,10.100,6
7.200,0.600,0.040,2.500,0.076,18.000,88.000,0.997,3.530,0.550,9.500,5
8.900,0.400,0.320,5.600,0.087,10.000,47.000,0.999,3.380,0.770,10.500,7
6.900,0.360,0.250,2.400,0.098,5.000,16.000,0.996,3.410,0.600,10.100,6
6.500,0.900,0.000,1.600,0.052,9.000,17.000,0.995,3.500,0.630,10.900,6
6.600,0.735,0.020,7.900,0.122,68.000,124.000,0.999,3.470,0.530,9.900,5
7.300,0.695,0.000,2.500,0.075,3.000,13.000,0.998,3.490,0.520,9.200,5
9.900,0.720,0.550,1.700,0.136,24.000,52.000,0.998,3.350,0.940,10.000,5
6.800,0.500,0.110,1.500,0.075,16.000,49.000,0.995,3.360,0.790,9.500,5
7.600,0.665,0.100,1.500,0.066,27.000,55.000,0.997,3.390,0.510,9.300,5
7.100,0.680,0.070,1.900,0.075,16.000,51.000,0.997,3.380,0.520,9.500,5
6.900,0.840,0.210,4.100,0.074,16.000,65.000,0.998,3.530,0.720,9.233,6
7.800,0.600,0.260,2.000,0.080,31.000,131.000,0.996,3.210,0.520,9.900,5
9.600,0.420,0.350,2.100,0.083,17.000,38.000,0.996,3.230,0.660,11.100,6
7.700,0.510,0.280,2.100,0.087,23.000,54.000,0.998,3.420,0.740,9.200,5
8.200,0.240,0.340,5.100,0.062,8.000,22.000,0.997,3.220,0.940,10.900,6
9.300,0.360,0.390,1.500,0.080,41.000,55.000,0.997,3.470,0.730,10.900,6
7.800,0.530,0.330,2.400,0.080,24.000,144.000,0.997,3.300,0.600,9.500,5
9.500,0.590,0.440,2.300,0.071,21.000,68.000,0.999,3.460,0.630,9.500,5
7.800,0.880,0.000,2.600,0.098,25.000,67.000,0.997,3.200,0.680,9.800,5
8.400,0.600,0.100,2.200,0.085,14.000,111.000,0.996,3.150,0.660,9.800,5
9.400,0.615,0.280,3.200,0.087,18.000,72.000,1.000,3.310,0.530,9.700,5
6.000,0.420,0.190,2.000,0.075,22.000,47.000,0.995,3.390,0.780,10.000,6
8.300,0.280,0.480,2.100,0.093,6.000,12.000,0.994,3.260,0.620,12.400,7
10.000,0.320,0.590,2.200,0.077,3.000,15.000,0.999,3.200,0.780,9.600,5
8.200,0.635,0.100,2.100,0.073,25.000,60.000,0.996,3.290,0.750,10.900,6
7.300,0.670,0.020,2.200,0.072,31.000,92.000,0.996,3.320,0.680,11.100,6
11.900,0.400,0.650,2.150,0.068,7.000,27.000,0.999,3.060,0.680,11.300,6
10.400,0.520,0.450,2.000,0.080,6.000,13.000,0.998,3.220,0.760,11.400,6
7.500,0.590,0.220,1.800,0.082,43.000,60.000,0.995,3.100,0.420,9.200,5
7.300,0.590,0.260,2.000,0.080,17.000,104.000,0.996,3.280,0.520,9.900,5
10.100,0.280,0.460,1.800,0.050,5.000,13.000,0.997,3.040,0.790,10.200,6
6.900,0.630,0.010,2.400,0.076,14.000,39.000,0.995,3.340,0.530,10.800,6
7.000,0.580,0.280,4.800,0.085,12.000,69.000,0.996,3.320,0.700,11.000,6
7.800,0.530,0.010,1.600,0.077,3.000,19.000,0.995,3.160,0.460,9.800,5
9.600,0.770,0.120,2.900,0.082,30.000,74.000,0.999,3.300,0.640,10.400,6
8.700,0.480,0.300,2.800,0.066,10.000,28.000,0.996,3.330,0.670,11.200,7
9.700,0.310,0.470,1.600,0.062,13.000,33.000,0.998,3.270,0.660,10.000,6
8.000,0.600,0.220,2.100,0.080,25.000,105.000,0.996,3.300,0.490,9.900,5
7.900,0.765,0.000,2.000,0.084,9.000,22.000,0.996,3.330,0.680,10.900,6
10.100,0.380,0.500,2.400,0.104,6.000,13.000,0.996,3.220,0.650,11.600,7
8.800,0.600,0.290,2.200,0.098,5.000,15.000,0.999,3.360,0.490,9.100,5
7.600,0.410,0.140,3.000,0.087,21.000,43.000,0.996,3.320,0.570,10.500,6
9.700,0.690,0.320,2.500,0.088,22.000,91.000,0.998,3.290,0.620,10.100,5
7.900,0.690,0.210,2.100,0.080,33.000,141.000,0.996,3.250,0.510,9.900,5
8.100,0.290,0.360,2.200,0.048,35.000,53.000,0.995,3.270,1.010,12.400,7
6.900,0.410,0.330,2.200,0.081,22.000,36.000,0.995,3.410,0.750,11.100,6
6.900,0.630,0.330,6.700,0.235,66.000,115.000,0.998,3.220,0.560,9.500,5
7.800,0.700,0.060,1.900,0.079,20.000,35.000,0.996,3.400,0.690,10.900,5
7.500,0.580,0.560,3.100,0.153,5.000,14.000,0.995,3.210,1.030,11.600,6
7.200,0.580,0.030,2.300,0.077,7.000,28.000,0.996,3.350,0.520,10.000,5
6.600,0.560,0.140,2.400,0.064,13.000,29.000,0.994,3.420,0.620,11.700,7
9.900,0.500,0.500,13.800,0.205,48.000,82.000,1.002,3.160,0.750,8.800,5
10.800,0.890,0.300,2.600,0.132,7.000,60.000,0.998,2.990,1.180,10.200,5
7.800,0.640,0.100,6.000,0.115,5.000,11.000,0.998,3.370,0.690,10.100,7
7.700,1.005,0.150,2.100,0.102,11.000,32.000,0.996,3.230,0.480,10.000,5
10.900,0.530,0.490,4.600,0.118,10.000,17.000,1.000,3.070,0.560,11.700,6
8.000,0.450,0.230,2.200,0.094,16.000,29.000,0.996,3.210,0.490,10.200,6
8.800,0.440,0.490,2.800,0.083,18.000,111.000,0.998,3.300,0.600,9.500,5
10.800,0.470,0.430,2.100,0.171,27.000,66.000,0.998,3.170,0.760,10.800,6
7.200,0.570,0.050,2.300,0.081,16.000,36.000,0.996,3.380,0.600,10.300,6
6.800,0.660,0.070,1.600,0.070,16.000,61.000,0.996,3.290,0.600,9.300,5
9.200,0.430,0.490,2.400,0.086,23.000,116.000,0.998,3.230,0.640,9.500,5
8.900,0.480,0.530,4.000,0.101,3.000,10.000,0.996,3.210,0.590,12.100,7
9.200,0.590,0.240,3.300,0.101,20.000,47.000,0.999,3.260,0.670,9.600,5
7.000,0.745,0.120,1.800,0.114,15.000,64.000,0.996,3.220,0.590,9.500,6
7.200,0.500,0.180,2.100,0.071,12.000,31.000,0.998,3.520,0.720,9.600,6
5.300,0.470,0.110,2.200,0.048,16.000,89.000,0.992,3.540,0.880,13.600,7
7.400,0.410,0.240,1.800,0.066,18.000,47.000,0.996,3.370,0.620,10.400,5
10.600,0.440,0.680,4.100,0.114,6.000,24.000,0.997,3.060,0.660,13.400,6
4.700,0.600,0.170,2.300,0.058,17.000,106.000,0.993,3.850,0.600,12.900,6
11.300,0.360,0.660,2.400,0.123,3.000,8.000,0.996,3.200,0.530,11.900,6
7.600,0.290,0.490,2.700,0.092,25.000,60.000,0.997,3.310,0.610,10.100,6
8.500,0.370,0.320,1.800,0.066,26.000,51.000,0.995,3.380,0.720,11.800,6
6.500,0.615,0.000,1.900,0.065,9.000,18.000,0.997,3.460,0.650,9.200,5
7.200,0.620,0.060,2.500,0.078,17.000,84.000,0.997,3.510,0.530,9.700,5
7.200,0.660,0.030,2.300,0.078,16.000,86.000,0.997,3.530,0.570,9.700,5
8.700,0.410,0.410,6.200,0.078,25.000,42.000,0.995,3.240,0.770,12.600,7
12.800,0.300,0.740,2.600,0.095,9.000,28.000,0.999,3.200,0.770,10.800,7
9.500,0.370,0.520,2.000,0.082,6.000,26.000,0.998,3.180,0.510,9.500,5
10.100,0.270,0.540,2.300,0.065,7.000,26.000,0.995,3.170,0.530,12.500,6
7.700,0.715,0.010,2.100,0.064,31.000,43.000,0.994,3.410,0.570,11.800,6
11.500,0.590,0.590,2.600,0.087,13.000,49.000,0.999,3.180,0.650,11.000,6
8.800,0.590,0.180,2.900,0.089,12.000,74.000,0.997,3.140,0.540,9.400,5
6.700,1.040,0.080,2.300,0.067,19.000,32.000,0.996,3.520,0.570,11.000,4
9.800,0.370,0.390,2.500,0.079,28.000,65.000,0.997,3.160,0.590,9.800,5
7.200,0.340,0.210,2.500,0.075,41.000,68.000,0.996,3.370,0.540,10.100,6
9.900,0.540,0.450,2.300,0.071,16.000,40.000,0.999,3.390,0.620,9.400,5
7.500,0.640,0.000,2.400,0.077,18.000,29.000,0.997,3.320,0.600,10.000,6
8.500,0.470,0.270,1.900,0.058,18.000,38.000,0.995,3.160,0.850,11.100,6
9.000,0.660,0.170,3.000,0.077,5.000,13.000,0.998,3.290,0.550,10.400,5
8.100,0.780,0.230,2.600,0.059,5.000,15.000,0.997,3.370,0.560,11.300,5
7.600,0.900,0.060,2.500,0.079,5.000,10.000,0.997,3.390,0.560,9.800,5
8.400,0.520,0.220,2.700,0.084,4.000,18.000,0.997,3.260,0.570,9.900,6
9.800,0.440,0.470,2.500,0.063,9.000,28.000,0.998,3.240,0.650,10.800,6
10.400,0.440,0.730,6.550,0.074,38.000,76.000,0.999,3.170,0.850,12.000,7
7.500,0.770,0.200,8.100,0.098,30.000,92.000,0.999,3.200,0.580,9.200,5
8.900,0.480,0.530,4.000,0.101,3.000,10.000,0.996,3.210,0.590,12.100,7
8.700,0.330,0.380,3.300,0.063,10.000,19.000,0.995,3.300,0.730,12.000,7
7.100,0.520,0.030,2.600,0.076,21.000,92.000,0.997,3.500,0.600,9.800,5
9.600,0.320,0.470,1.400,0.056,9.000,24.000,0.997,3.220,0.820,10.300,7
7.900,1.040,0.050,2.200,0.084,13.000,29.000,0.996,3.220,0.550,9.900,6
8.500,0.460,0.590,1.400,0.414,16.000,45.000,0.997,3.030,1.340,9.200,5
7.300,0.450,0.360,5.900,0.074,12.000,87.000,0.998,3.330,0.830,10.500,5
8.000,0.180,0.370,0.900,0.049,36.000,109.000,0.990,2.890,0.440,12.700,6
5.200,0.480,0.040,1.600,0.054,19.000,106.000,0.993,3.540,0.620,12.200,7
11.400,0.625,0.660,6.200,0.088,6.000,24.000,0.999,3.110,0.990,13.300,6
8.700,0.520,0.090,2.500,0.091,20.000,49.000,0.998,3.340,0.860,10.600,7
11.900,0.380,0.510,2.000,0.121,7.000,20.000,1.000,3.240,0.760,10.400,6
13.700,0.415,0.680,2.900,0.085,17.000,43.000,1.001,3.060,0.800,10.000,6
9.000,0.450,0.490,2.600,0.084,21.000,75.000,0.999,3.350,0.570,9.700,5
8.500,0.320,0.420,2.300,0.075,12.000,19.000,0.994,3.140,0.710,11.800,7
8.500,0.340,0.400,4.700,0.055,3.000,9.000,0.997,3.380,0.660,11.600,7
8.300,0.845,0.010,2.200,0.070,5.000,14.000,0.997,3.320,0.580,11.000,4
8.300,0.600,0.250,2.200,0.118,9.000,38.000,0.996,3.150,0.530,9.800,5
6.900,0.540,0.300,2.200,0.088,9.000,105.000,0.997,3.250,1.180,10.500,6
9.800,0.250,0.490,2.700,0.088,15.000,33.000,0.998,3.420,0.900,10.000,6
7.200,0.725,0.050,4.650,0.086,4.000,11.000,0.996,3.410,0.390,10.900,5
8.900,0.620,0.180,3.800,0.176,52.000,145.000,0.999,3.160,0.880,9.200,5
8.200,0.350,0.330,2.400,0.076,11.000,47.000,0.996,3.270,0.810,11.000,6
8.200,0.740,0.090,2.000,0.067,5.000,10.000,0.994,3.280,0.570,11.800,6
8.900,0.400,0.510,2.600,0.052,13.000,27.000,0.995,3.320,0.900,13.400,7
8.300,0.420,0.380,2.500,0.094,24.000,60.000,0.998,3.310,0.700,10.800,6
7.700,0.705,0.100,2.600,0.084,9.000,26.000,0.998,3.390,0.490,9.700,5
9.300,0.655,0.260,2.000,0.096,5.000,35.000,0.997,3.250,0.420,9.600,5
8.700,0.625,0.160,2.000,0.101,13.000,49.000,0.996,3.140,0.570,11.000,5
8.800,0.640,0.170,2.900,0.084,25.000,130.000,0.998,3.230,0.540,9.600,5
9.900,0.320,0.560,2.000,0.073,3.000,8.000,0.995,3.150,0.730,11.400,6
8.800,0.610,0.190,4.000,0.094,30.000,69.000,0.998,3.220,0.500,10.000,6
7.800,0.430,0.320,2.800,0.080,29.000,58.000,0.997,3.310,0.640,10.300,5
7.100,0.660,0.000,3.900,0.086,17.000,45.000,0.998,3.460,0.540,9.500,5
10.800,0.500,0.460,2.500,0.073,5.000,27.000,1.000,3.050,0.640,9.500,5
8.900,0.380,0.400,2.200,0.068,12.000,28.000,0.995,3.270,0.750,12.600,7
8.000,0.715,0.220,2.300,0.075,13.000,81.000,0.997,3.240,0.540,9.500,6
7.000,0.655,0.160,2.100,0.074,8.000,25.000,0.996,3.370,0.550,9.700,5
11.300,0.620,0.670,5.200,0.086,6.000,19.000,0.999,3.220,0.690,13.400,8
5.900,0.550,0.100,2.200,0.062,39.000,51.000,0.995,3.520,0.760,11.200,6
10.800,0.450,0.330,2.500,0.099,20.000,38.000,0.998,3.240,0.710,10.800,5
11.500,0.180,0.510,4.000,0.104,4.000,23.000,1.000,3.280,0.970,10.100,6
7.700,0.600,0.060,2.000,0.079,19.000,41.000,0.997,3.390,0.620,10.100,6
8.800,0.370,0.480,2.100,0.097,39.000,145.000,0.998,3.040,1.030,9.300,5
7.600,0.680,0.020,1.300,0.072,9.000,20.000,0.997,3.170,1.080,9.200,4
6.400,0.865,0.030,3.200,0.071,27.000,58.000,0.995,3.610,0.490,12.700,6
7.700,0.260,0.300,1.700,0.059,20.000,38.000,0.995,3.290,0.470,10.800,6
7.000,0.640,0.020,2.100,0.067,9.000,23.000,0.997,3.470,0.670,9.400,6
7.500,0.725,0.040,1.500,0.076,8.000,15.000,0.995,3.260,0.530,9.600,5
10.500,0.430,0.350,3.300,0.092,24.000,70.000,0.998,3.210,0.690,10.500,6
12.700,0.600,0.490,2.800,0.075,5.000,19.000,0.999,3.140,0.570,11.400,5
9.900,0.570,0.250,2.000,0.104,12.000,89.000,0.996,3.040,0.900,10.100,5
11.300,0.360,0.660,2.400,0.123,3.000,8.000,0.996,3.200,0.530,11.900,6
8.600,0.830,0.000,2.800,0.095,17.000,43.000,0.998,3.330,0.600,10.400,6
6.400,0.470,0.400,2.400,0.071,8.000,19.000,0.996,3.560,0.730,10.600,6
8.000,0.480,0.340,2.200,0.073,16.000,25.000,0.994,3.280,0.660,12.400,6
12.800,0.300,0.740,2.600,0.095,9.000,28.000,0.999,3.200,0.770,10.800,7
5.200,0.320,0.250,1.800,0.103,13.000,50.000,0.996,3.380,0.550,9.200,5
7.200,1.000,0.000,3.000,0.102,7.000,16.000,0.996,3.430,0.460,10.000,5
10.000,0.590,0.310,2.200,0.090,26.000,62.000,0.999,3.180,0.630,10.200,6
7.800,0.320,0.440,2.700,0.104,8.000,17.000,0.997,3.330,0.780,11.000,7
7.100,0.875,0.050,5.700,0.082,3.000,14.000,0.998,3.400,0.520,10.200,3
6.000,0.580,0.200,2.400,0.075,15.000,50.000,0.995,3.580,0.670,12.500,6
6.000,0.490,0.000,2.300,0.068,15.000,33.000,0.993,3.580,0.590,12.500,6
8.600,0.490,0.280,1.900,0.110,20.000,136.000,0.997,2.930,1.950,9.900,6
8.000,0.830,0.270,2.000,0.080,11.000,63.000,0.997,3.290,0.480,9.800,4
7.100,0.590,0.010,2.300,0.080,27.000,43.000,0.996,3.420,0.580,10.700,6
13.000,0.470,0.490,4.300,0.085,6.000,47.000,1.002,3.300,0.680,12.700,6
6.600,0.610,0.000,1.600,0.069,4.000,8.000,0.994,3.330,0.370,10.400,4
6.900,0.765,0.180,2.400,0.243,5.500,48.000,0.996,3.400,0.600,10.300,6
12.000,0.380,0.560,2.100,0.093,6.000,24.000,0.999,3.140,0.710,10.900,6
7.800,0.610,0.290,1.600,0.114,9.000,29.000,0.997,3.260,1.560,9.100,5
7.100,0.350,0.290,2.500,0.096,20.000,53.000,0.996,3.420,0.650,11.000,6
8.200,0.915,0.270,2.100,0.088,7.000,23.000,0.996,3.260,0.470,10.000,4
8.300,0.660,0.150,1.900,0.079,17.000,42.000,0.997,3.310,0.540,9.600,6
7.200,0.530,0.140,2.100,0.064,15.000,29.000,0.993,3.350,0.610,12.100,6
6.800,0.640,0.100,2.100,0.085,18.000,101.000,0.996,3.340,0.520,10.200,5
11.100,0.420,0.470,2.650,0.085,9.000,34.000,0.997,3.240,0.770,12.100,7
8.900,0.220,0.480,1.800,0.077,29.000,60.000,0.997,3.390,0.530,9.400,6
7.300,0.670,0.050,3.600,0.107,6.000,20.000,0.997,3.400,0.630,10.100,5
7.100,0.270,0.600,2.100,0.074,17.000,25.000,0.998,3.380,0.720,10.600,6
6.600,0.580,0.000,2.200,0.100,50.000,63.000,0.995,3.590,0.680,11.400,6
7.900,0.290,0.490,2.200,0.096,21.000,59.000,0.997,3.310,0.670,10.100,6
5.900,0.610,0.080,2.100,0.071,16.000,24.000,0.994,3.560,0.770,11.100,6
10.400,0.430,0.500,2.300,0.068,13.000,19.000,0.996,3.100,0.870,11.400,6
9.000,0.540,0.490,2.900,0.094,41.000,110.000,0.998,3.080,0.610,9.200,5
6.600,0.855,0.020,2.400,0.062,15.000,23.000,0.996,3.540,0.600,11.000,6
7.100,0.650,0.180,1.800,0.070,13.000,40.000,0.997,3.440,0.600,9.100,5
9.500,0.370,0.520,2.000,0.088,12.000,51.000,0.996,3.290,0.580,11.100,6
7.900,0.490,0.320,1.900,0.082,17.000,144.000,0.997,3.200,0.550,9.500,5
7.200,0.410,0.300,2.100,0.083,35.000,72.000,0.997,3.440,0.520,9.400,5
11.800,0.380,0.550,2.100,0.071,5.000,19.000,0.999,3.110,0.620,10.800,6
6.900,0.740,0.030,2.300,0.054,7.000,16.000,0.995,3.450,0.630,11.500,6
12.400,0.420,0.490,4.600,0.073,19.000,43.000,0.998,3.020,0.610,9.500,5
7.200,0.380,0.300,1.800,0.073,31.000,70.000,0.997,3.420,0.590,9.500,6
10.500,0.280,0.510,1.700,0.080,10.000,24.000,0.998,3.200,0.890,9.400,6
9.300,0.360,0.390,1.500,0.080,41.000,55.000,0.997,3.470,0.730,10.900,6
8.600,0.330,0.400,2.600,0.083,16.000,68.000,0.998,3.300,0.480,9.400,5
11.100,0.350,0.480,3.100,0.090,5.000,21.000,0.999,3.170,0.530,10.500,5
7.600,0.390,0.310,2.300,0.082,23.000,71.000,0.998,3.520,0.650,9.700,5
6.000,0.500,0.000,1.400,0.057,15.000,26.000,0.994,3.360,0.450,9.500,5
11.600,0.580,0.660,2.200,0.074,10.000,47.000,1.001,3.250,0.570,9.000,3
6.700,0.640,0.230,2.100,0.080,11.000,119.000,0.995,3.360,0.700,10.900,5
6.900,0.540,0.040,3.000,0.077,7.000,27.000,0.999,3.690,0.910,9.400,6
8.500,0.210,0.520,1.900,0.090,9.000,23.000,0.996,3.360,0.670,10.400,5
8.800,0.270,0.460,2.100,0.095,20.000,29.000,0.995,3.260,0.560,11.300,6
7.400,0.630,0.070,2.400,0.090,11.000,37.000,0.998,3.430,0.760,9.700,6
8.200,0.280,0.400,2.400,0.052,4.000,10.000,0.994,3.330,0.700,12.800,7
6.800,0.915,0.290,4.800,0.070,15.000,39.000,0.996,3.530,0.540,11.100,5
6.900,0.840,0.210,4.100,0.074,16.000,65.000,0.998,3.530,0.720,9.250,6
10.900,0.390,0.470,1.800,0.118,6.000,14.000,0.998,3.300,0.750,9.800,6
7.900,0.720,0.010,1.900,0.076,7.000,32.000,0.997,3.390,0.540,9.600,5
8.400,0.390,0.100,1.700,0.075,6.000,25.000,0.996,3.090,0.430,9.700,6
8.000,0.745,0.560,2.000,0.118,30.000,134.000,0.997,3.240,0.660,9.400,5
6.900,0.560,0.030,1.500,0.086,36.000,46.000,0.995,3.530,0.570,10.600,5
10.700,0.400,0.370,1.900,0.081,17.000,29.000,0.997,3.120,0.650,11.200,6
8.700,0.675,0.100,1.600,0.090,4.000,11.000,0.997,3.310,0.650,9.550,5
7.700,0.490,0.260,1.900,0.062,9.000,31.000,0.997,3.390,0.640,9.600,5
7.200,0.580,0.540,2.100,0.114,3.000,9.000,0.997,3.330,0.570,10.300,4
10.200,0.360,0.640,2.900,0.122,10.000,41.000,0.998,3.230,0.660,12.500,6
8.100,0.730,0.000,2.500,0.081,12.000,24.000,0.998,3.380,0.460,9.600,4
10.300,0.500,0.420,2.000,0.069,21.000,51.000,0.998,3.160,0.720,11.500,6
8.800,0.550,0.040,2.200,0.119,14.000,56.000,0.996,3.210,0.600,10.900,6
6.400,0.390,0.330,3.300,0.046,12.000,53.000,0.993,3.360,0.620,12.200,6
9.400,0.400,0.470,2.500,0.087,6.000,20.000,0.998,3.150,0.500,10.500,5
9.100,0.600,0.000,1.900,0.058,5.000,10.000,0.998,3.180,0.630,10.400,6
8.200,0.635,0.100,2.100,0.073,25.000,60.000,0.996,3.290,0.750,10.900,6
7.200,0.620,0.060,2.700,0.077,15.000,85.000,0.997,3.510,0.540,9.500,5
7.900,0.200,0.350,1.700,0.054,7.000,15.000,0.995,3.320,0.800,11.900,7
5.800,0.290,0.260,1.700,0.063,3.000,11.000,0.992,3.390,0.540,13.500,6
